21. Round,,1,X,2,
HIFK - HJK,0:0,5.25,4.09,1.7,10.08.2016
Inter Turku - PK-35 Vantaa,2:2,1.57,4.5,7.5,10.08.2016
KuPS - Mariehamn,1:0,2.55,3.18,3.26,10.08.2016
Lahti - Ilves,3:2,2.23,3.29,3.8,10.08.2016
Rovaniemi - PS Kemi,5:0,1.75,3.77,5.8,10.08.2016
VPS - SJK,2:1,3.05,3.1,2.7,10.08.2016
20. Round,,1,X,2,
HJK - Lahti,2:2,1.55,4.43,7,07.08.2016
Mariehamn - HIFK,2:5,1.77,3.65,5.75,07.08.2016
Rovaniemi - VPS,2:0,2.19,3.2,3.94,07.08.2016
Ilves - Inter Turku,0:0,2.5,3.4,3.25,06.08.2016
PS Kemi - PK-35 Vantaa,2:1,1.85,3.87,5,06.08.2016
SJK - KuPS,1:0,1.83,3.69,5.2,06.08.2016
19. Round,,1,X,2,
PK-35 Vantaa - Ilves,1:1,3,3.45,2.55,02.08.2016
Inter Turku - HJK,0:0,4,3.45,2.1,31.07.2016
KuPS - Rovaniemi,1:1,3.05,3.25,2.9,31.07.2016
Lahti - Mariehamn,1:1,3.09,3.15,2.85,31.07.2016
HIFK - SJK,1:1,4.2,3.56,2,30.07.2016
PS Kemi - VPS,0:0,2.89,3.1,2.86,30.07.2016
18. Round,,1,X,2,
Mariehamn - Inter Turku,0:0,1.62,4.13,6.58,25.07.2016
VPS - KuPS,3:0,2.35,3.15,3.6,25.07.2016
HJK - PK-35 Vantaa,4:2,1.4,5.38,8.5,24.07.2016
Ilves - PS Kemi,1:1,1.95,3.48,4.73,24.07.2016
Rovaniemi - HIFK,1:0,1.73,3.76,6.01,24.07.2016
SJK - Lahti,4:1,1.84,3.55,5.06,23.07.2016
16. Round,,1,X,2,
HIFK - VPS,0:1,2.9,3.26,2.74,18.07.2016
Ilves - HJK,1:0,3.73,3.25,2.34,17.07.2016
Lahti - Rovaniemi,1:2,2.45,3.25,3.48,17.07.2016
PK-35 Vantaa - Mariehamn,0:2,3.05,3.3,2.61,17.07.2016
PS Kemi - KuPS,0:2,2.61,3.3,3.02,16.07.2016
15. Round,,1,X,2,
VPS - PK-35 Vantaa,2:1,1.95,3.6,4.75,13.07.2016
17. Round,,1,X,2,
HJK - PS Kemi,2:0,1.4,4.93,10.11,10.07.2016
KuPS - HIFK,1:0,2.09,3.44,4.2,10.07.2016
Mariehamn - Ilves,3:1,2,3.28,4.6,10.07.2016
Rovaniemi - Inter Turku,2:1,1.85,3.62,4.91,10.07.2016
SJK - PK-35 Vantaa,3:2,1.7,4.09,5.5,08.07.2016
VPS - Lahti,1:0,2.3,3.27,3.75,08.07.2016
1. Round,,1,X,2,
Inter Turku - VPS,0:2,2.45,3.2,3.4,04.07.2016
Lahti - KuPS,0:0,2.22,3.4,3.89,03.07.2016
PS Kemi - HIFK,1:2,2.26,3.42,3.52,03.07.2016
Ilves - SJK,2:1,3.94,3.15,2.3,02.07.2016
3. Round,,1,X,2,
Lahti - PS Kemi,1:0,2.02,3.51,4.07,29.06.2016
16. Round,,1,X,2,
Inter Turku - SJK,1:3,4.33,3.41,2.23,28.06.2016
3. Round,,1,X,2,
VPS - Ilves,2:0,2.57,3.1,3.36,28.06.2016
11. Round,,1,X,2,
PS Kemi - Rovaniemi,0:2,2.87,3.2,2.77,23.06.2016
15. Round,,1,X,2,
KuPS - Inter Turku,2:1,2.17,3.3,3.9,19.06.2016
Mariehamn - PS Kemi,2:0,1.92,3.5,4.95,19.06.2016
HIFK - Lahti,2:2,2.81,3.27,2.75,18.06.2016
Rovaniemi - Ilves,1:0,2.14,3.3,4.01,18.06.2016
SJK - HJK,2:3,2.8,3.3,2.9,18.06.2016
14. Round,,1,X,2,
HJK - Rovaniemi,1:1,1.6,4.05,6.88,12.06.2016
Ilves - VPS,1:0,2.16,3.25,3.92,12.06.2016
Inter Turku - HIFK,1:0,2.4,3.31,3.26,12.06.2016
Mariehamn - SJK,1:0,2.76,3.1,2.98,12.06.2016
PK-35 Vantaa - KuPS,1:1,2.3,3.4,3.6,12.06.2016
PS Kemi - Lahti,2:1,2.55,3.22,3.14,12.06.2016
13. Round,,1,X,2,
HIFK - PK-35 Vantaa,1:2,2.32,3.51,3.5,09.06.2016
Ilves - KuPS,1:0,2.38,3.27,3.64,09.06.2016
Lahti - Inter Turku,1:0,1.74,3.86,5.5,09.06.2016
Rovaniemi - Mariehamn,0:0,2.1,3.48,4.3,09.06.2016
SJK - PS Kemi,1:0,1.71,3.73,6,09.06.2016
VPS - HJK,3:0,4.45,3.45,2.08,09.06.2016
12. Round,,1,X,2,
HIFK - Ilves,0:1,2.4,3.35,3.3,29.05.2016
KuPS - HJK,0:0,3.9,3.4,2.18,29.05.2016
Mariehamn - VPS,2:2,1.92,3.6,4.87,29.05.2016
Inter Turku - PS Kemi,0:2,2.3,3.44,3.45,28.05.2016
Lahti - PK-35 Vantaa,2:1,1.74,3.82,5.45,28.05.2016
Rovaniemi - SJK,2:3,2.44,3.1,3.44,28.05.2016
11. Round,,1,X,2,
HJK - HIFK,2:1,1.52,4.57,7,26.05.2016
Ilves - Lahti,2:0,2.6,3.3,3,25.05.2016
Mariehamn - KuPS,0:3,2.1,3.34,4.2,25.05.2016
PK-35 Vantaa - Inter Turku,3:1,3.6,3.71,2.29,25.05.2016
SJK - VPS,1:0,1.93,3.6,6,25.05.2016
10. Round,,1,X,2,
VPS - Rovaniemi,1:0,3,3.12,2.75,22.05.2016
Inter Turku - Ilves,1:0,2.24,3.3,3.84,21.05.2016
KuPS - SJK,0:0,3.2,3.2,2.63,21.05.2016
PK-35 Vantaa - PS Kemi,2:2,2.1,3.4,4.28,21.05.2016
HIFK - Mariehamn,0:1,2.7,3.3,2.84,20.05.2016
Lahti - HJK,1:2,3.3,3.2,2.19,20.05.2016
9. Round,,1,X,2,
HJK - Inter Turku,3:1,1.52,4.52,7.5,16.05.2016
Mariehamn - Lahti,3:0,2.29,3.21,3.8,15.05.2016
SJK - HIFK,2:1,1.78,3.7,5.5,14.05.2016
Ilves - PK-35 Vantaa,2:0,2.68,3.15,3.1,13.05.2016
Rovaniemi - KuPS,0:1,1.96,3.5,4.6,13.05.2016
VPS - PS Kemi,0:1,2.15,3.29,4,13.05.2016
8. Round,,1,X,2,
HIFK - Rovaniemi,1:1,2.9,3.25,2.71,09.05.2016
Inter Turku - Mariehamn,0:2,2.4,3.3,3.5,09.05.2016
Lahti - SJK,3:0,2.87,3.1,2.89,09.05.2016
KuPS - VPS,1:0,2.21,3.33,3.7,07.05.2016
PK-35 Vantaa - HJK,1:2,4.65,3.7,1.9,07.05.2016
PS Kemi - Ilves,1:0,2.54,3.24,3.1,07.05.2016
7. Round,,1,X,2,
Rovaniemi - Lahti,0:0,2.14,3.5,4,05.05.2016
SJK - Inter Turku,1:0,2.29,3.2,4.03,05.05.2016
HJK - Ilves,5:1,1.53,4.32,7.5,04.05.2016
KuPS - PS Kemi,2:0,2.3,3.37,3.52,04.05.2016
Mariehamn - PK-35 Vantaa,0:0,1.9,3.54,5.08,04.05.2016
VPS - HIFK,3:1,2.67,3.25,3.05,04.05.2016
6. Round,,1,X,2,
Ilves - Mariehamn,0:1,2.77,3.19,2.86,29.04.2016
PK-35 Vantaa - SJK,0:0,3.5,3.4,2.3,29.04.2016
PS Kemi - HJK,1:0,6,4,1.65,29.04.2016
HIFK - KuPS,3:2,2.21,3.4,3.7,28.04.2016
Inter Turku - Rovaniemi,1:2,2.28,3.35,3.6,28.04.2016
Lahti - VPS,4:0,2.05,3.35,4.64,28.04.2016
5. Round,,1,X,2,
HIFK - PS Kemi,0:0,1.91,3.73,4.33,25.04.2016
KuPS - Lahti,2:0,3.31,3.31,2.38,24.04.2016
Mariehamn - HJK,0:0,4.1,3.47,2.02,24.04.2016
Rovaniemi - PK-35 Vantaa,1:0,1.75,4.11,5.2,24.04.2016
SJK - Ilves,0:2,1.65,3.99,6.9,24.04.2016
VPS - Inter Turku,0:0,3,3.3,2.72,24.04.2016
4. Round,,1,X,2,
HJK - SJK,2:1,1.83,3.53,5.16,18.04.2016
Inter Turku - KuPS,3:1,1.75,3.81,5.25,18.04.2016
Lahti - HIFK,2:2,2.03,3.39,4.23,18.04.2016
PK-35 Vantaa - VPS,0:2,2.41,3.4,3.3,17.04.2016
PS Kemi - Mariehamn,1:2,3.25,3.4,2.5,17.04.2016
3. Round,,1,X,2,
HIFK - Inter Turku,1:2,2.45,3.38,3.18,14.04.2016
KuPS - PK-35 Vantaa,2:3,2.4,3.4,3.42,14.04.2016
Rovaniemi - HJK,2:2,4,3.4,1.91,14.04.2016
SJK - Mariehamn,0:1,1.77,3.75,5.76,14.04.2016
2. Round,,1,X,2,
Inter Turku - Lahti,1:1,2.4,3.29,3.65,09.04.2016
KuPS - Ilves,0:1,2.17,3.41,3.75,09.04.2016
Mariehamn - Rovaniemi,1:0,2.45,3.32,3.16,09.04.2016
PK-35 Vantaa - HIFK,0:2,2.45,3.46,3.06,09.04.2016
PS Kemi - SJK,3:0 AWA.,4.54,3.4,1.99,09.04.2016
HJK - VPS,3:1,1.41,4.9,10,08.04.2016
1. Round,,1,X,2,
HJK - Mariehamn,2:0,1.53,4,7,02.04.2016
PK-35 Vantaa - Rovaniemi,3:4,2.6,3.22,3.07,02.04.2016